Benutzer;C:\Users\david_hpqmvq7/SchulManager/data/Benutzer_termine.csv;C:\Users\david_hpqmvq7/SchulManager/data/Benutzer_ziele.csv
test;C:\Users\david_hpqmvq7/SchulManager/data/test_termine.csv;C:\Users\david_hpqmvq7/SchulManager/data/test_ziele.csv
admin;C:\Users\david_hpqmvq7/SchulManager/data/admin_termine.csv;C:\Users\david_hpqmvq7/SchulManager/data/admin_ziele.csv
test1;C:\Users\david_hpqmvq7/SchulManager/data/test1_termine.csv;C:\Users\david_hpqmvq7\Desktop\test1_ziele.csv
hans;C:\Users\david_hpqmvq7/SchulManager/data/hans_termine.csv;C:\Users\david_hpqmvq7/SchulManager/data/hans_ziele.csv
Test;C:\Users\david_hpqmvq7/SchulManager/data/Test_termine.csv;C:\Users\david_hpqmvq7/SchulManager/data/Test_ziele.csv
peter;C:\Users\david_hpqmvq7/SchulManager/data/peter_termine.csv;C:\Users\david_hpqmvq7/SchulManager/data/peter_ziele.csv
David;C:\Users\david_hpqmvq7\Desktop\David_termine.csv;C:\Users\david_hpqmvq7\Desktop\David_ziele.csv
Fotze;C:\Users\david_hpqmvq7\Desktop\Fotze_termine.csv;C:\Users\david_hpqmvq7\Desktop\Fotze_ziele.csv
Winnie Pooh;C:\Users\david_hpqmvq7\Desktop\Winnie Pooh_termine.csv;C:\Users\david_hpqmvq7\Desktop\Winnie Pooh_ziele.csv
Peter;C:\Users\david_hpqmvq7\Desktop\Peter_termine.csv;C:\Users\david_hpqmvq7\Desktop\Peter_ziele.csv
Leon;C:\Users\david_hpqmvq7\Desktop\Leon_termine.csv;C:\Users\david_hpqmvq7\Desktop\Leon_ziele.csv
PETERx187;C:\Users\david_hpqmvq7\Desktop\PETERx187_termine.csv;C:\Users\david_hpqmvq7/SchulManager/data/PETERx187_ziele.csv
hey;C:\Users\david_hpqmvq7/SchulManager/data/hey_termine.csv;C:\Users\david_hpqmvq7/SchulManager/data/hey_ziele.csv
Pooh;C:\Users\david_hpqmvq7\Desktop\Pooh_termine.csv;C:\Users\david_hpqmvq7\Desktop\Pooh_ziele.csv
